timestamp,temperature
2017-12-26 09:00:00, 7.74560
2017-12-26 15:00:00, 7.40440
2017-12-27 09:00:00, 5.35640
2017-12-27 15:00:00, 6.33679999999999
2017-12-28 09:00:00, 6.22940
2017-12-28 15:00:00, 6.03920
2017-12-29 09:00:00, 5.33960
2017-12-29 15:00:00, 5.24900
2017-12-30 09:00:00, 3.59480
2017-12-30 15:00:00, 4.43040
2017-12-31 09:00:00, 6.00220
2017-12-31 15:00:00, 6.80360
